DIRECTORIO;NRO_ENCUESTA;HOGAR_NUMERO;PERSONA_NUMERO;P6020;P5785;P5465;P5501;P6070;P6160;P6170;P260;P261;FEX_P
3084645;235;1;5;1;7; ; ; ; ; ; ; ;392,519391468325
3084645;235;1;6;1;2; ; ; ; ; ; ; ;392,519391468325
3084645;235;1;7;1;0; ; ; ; ; ; ; ;392,519391468325
3084646;235;1;1;1;82;6;1;3;1;2;3;3;1120,77829440777
3084646;235;1;2;2;80;6;2;3;1;2;3;6;1120,77829440777
3084647;235;1;1;2;47;5;1;3;1;2;7;5;1419,35851536803
3084647;235;1;2;1;6; ; ; ; ; ; ; ;1419,35851536803
3084648;235;1;1;2;54;6;1;4;1;2;4;5;1459,45947246405
3084648;235;1;2;2;23;6;3;6;1;2;6;3;1459,45947246405
3084648;235;1;3;2;15;6;3;6;1;1;4;5;1459,45947246405
3084648;235;1;4;1;87;6;5;5;2;2;1; ;1459,45947246405
3084649;235;1;1;2;63;6;1;4;2;2;1; ;1058,34163041201
3084649;235;1;2;2;26;6;3;6;1;2;6;6;1058,34163041201
3084649;235;1;3;1;0; ; ; ; ; ; ; ;1058,34163041201
3084650;235;1;1;1;48;6;1;1;1;2;3;6;1452,07197604315
3084650;235;1;2;2;26;6;2;1;1;2;5;2;1452,07197604315
3084651;235;1;1;2;38;6;1;4;1;2;6;3;1625,33544537083
3084651;235;1;2;2;7; ; ; ; ; ; ; ;1625,33544537083
3084652;235;1;1;1;63;6;1;2;1;2;4;3;1285,08293767314
3084652;235;1;2;2;53;6;2;2;1;2;5;2;1285,08293767314
3084653;235;1;1;1;103;6;1;5;2;2;1; ;1570,1971000884
3084653;235;1;2;1;72;6;3;6;2;2;1; ;1570,1971000884
3084654;235;1;1;2;67;6;1;4;1;2;3;6;993,589672765518
3084654;235;1;2;2;47;6;3;2;1;2;5;2;993,589672765518
3084654;235;1;3;2;16;6;4;6;1;1;4;4;993,589672765518
3084655;235;1;1;2;57;6;1;5;1;2;4;3;1317,48263052107
3084655;235;1;2;2;20;6;6;6;1;2;4;4;1317,48263052107
3084659;235;1;1;1;40;6;1;3;1;2;6;6;1176,56190752476
3084659;235;1;2;2;36;6;2;3;1;2;6;6;1176,56190752476
3084659;235;1;3;1;5; ; ; ; ; ; ; ;1176,56190752476
3084659;235;1;4;2;2; ; ; ; ; ; ; ;1176,56190752476
3084660;235;1;1;1;69;6;1;3;1;2;6;6;813,698286492017
3084660;235;1;2;2;64;1;2;3;1;2;7;3;813,698286492017
3084663;235;1;1;2;51;6;1;4;1;2;5;2;1823,52383820217
3084663;235;1;2;1;25;6;3;6;1;2;6;3;1823,52383820217
3084664;235;1;1;1;28;6;1;2;1;2;3;6;2341,15475151489
3084664;235;1;2;2;25;6;2;2;1;2;4;3;2341,15475151489
3084664;235;1;3;2;10; ; ; ; ; ; ; ;2341,15475151489
3084664;235;1;4;1;7; ; ; ; ; ; ; ;2341,15475151489
3084665;235;1;1;2;44;6;1;4;1;2;5;2;1591,65917535893
3084665;235;1;2;2;15;6;3;6;1;1;5;1;1591,65917535893
3084666;235;1;1;1;39;6;1;2;1;2;5;2;1854,79612352604
3084666;235;1;2;2;39;6;2;2;1;2;5;1;1854,79612352604
3084666;235;1;3;2;16;6;3;6;1;1;5;1;1854,79612352604
3084666;235;1;4;2;8; ; ; ; ; ; ; ;1854,79612352604
3084669;235;1;1;1;28;6;1;2;1;2;4;3;2516,7757342694
3084669;235;1;2;2;28;6;2;2;1;2;4;3;2516,7757342694
3084669;235;1;3;1;8; ; ; ; ; ; ; ;2516,7757342694
3084669;235;1;4;1;5; ; ; ; ; ; ; ;2516,7757342694
3084670;235;1;1;1;56;6;1;6;1;2;5;2;1766,25118274887
3084670;235;1;2;1;25;6;3;6;1;2;5;2;1766,25118274887
3084671;235;1;1;1;39;6;1;2;1;2;3;4;1966,29031720515
3084671;235;1;2;2;32;6;2;2;1;2;5;2;1966,29031720515
3084671;235;1;3;1;13;6;3;6;1;1;4;3;1966,29031720515
3084672;235;1;1;1;26;6;1;2;1;2;5;2;2876,6918900767
3084672;235;1;2;2;23;6;2;2;1;2;4;3;2876,6918900767
3084672;235;1;3;2;9; ; ; ; ; ; ; ;2876,6918900767
3084672;235;1;4;2;0; ; ; ; ; ; ; ;2876,6918900767
3084673;235;1;1;1;44;6;1;3;1;2;5;2;2312,91626523877
3084673;235;1;2;2;39;6;2;2;1;2;6;3;2312,91626523877
3084673;235;1;3;1;13;6;3;6;1;1;4;2;2312,91626523877
3084673;235;1;4;1;11; ; ; ; ; ; ; ;2312,91626523877
3084674;235;1;1;1;53;6;1;3;1;2;3;6;2055,58048612271
3084674;235;1;2;2;53;6;2;3;1;2;5;2;2055,58048612271
3084674;235;1;3;2;27;6;3;2;1;2;6;2;2055,58048612271
3084674;235;1;4;1;32;6;5;2;1;2;5;1;2055,58048612271
3084674;235;1;5;1;6; ; ; ; ; ; ; ;2055,58048612271
3084675;235;1;1;1;29;6;1;2;1;2;3;6;2965,81902519923
3084675;235;1;2;2;25;6;2;2;1;2;5;2;2965,81902519923
3084675;235;1;3;2;8; ; ; ; ; ; ; ;2965,81902519923
3084675;235;1;4;2;4; ; ; ; ; ; ; ;2965,81902519923
3084676;235;1;1;2;35;6;1;3;2;2;99; ;1924,8307181023
3084676;235;1;2;1;36;6;2;3;1;2;3;5;1924,8307181023
3084677;235;1;1;1;52;6;1;2;1;2;3;4;1826,55763724992
3084677;235;1;2;2;37;6;2;2;1;2;3;6;1826,55763724992
3084677;235;1;3;2;20;6;3;6;1;1;6;4;1826,55763724992
3084677;235;1;4;1;18;6;3;6;1;2;5;1;1826,55763724992
3084678;235;1;1;1;46;6;1;2;1;2;3;3;1826,55763724992
3084678;235;1;2;2;39;6;2;2;1;2;5;2;1826,55763724992
3084678;235;1;3;2;17;6;3;6;1;2;5;2;1826,55763724992
3084678;235;1;4;1;14;6;3;6;1;2;3;6;1826,55763724992
3084679;235;1;1;2;49;6;1;6;1;2;5;1;1827,58029172051
3084680;235;1;1;1;53;6;1;3;1;2;3;5;1777,33511148288
3084680;235;1;2;2;51;6;2;3;1;2;3;6;1777,33511148288
3084680;235;1;3;2;19;6;3;6;1;2;1; ;1777,33511148288
3084682;235;1;1;2;22;6;1;2;1;2;5;1;3042,34862858807
3084682;235;1;2;2;4; ; ; ; ; ; ; ;3042,34862858807
3084682;235;1;3;1;1; ; ; ; ; ; ; ;3042,34862858807
3084683;235;1;1;1;35;6;1;2;1;2;5;2;2312,91626523877
3084683;235;1;2;2;37;6;2;2;1;2;5;2;2312,91626523877
3084683;235;1;3;1;21;6;3;6;1;2;5;2;2312,91626523877
3084683;235;1;4;1;8; ; ; ; ; ; ; ;2312,91626523877
3084684;235;1;1;1;43;6;1;2;1;2;4;5;1969,3241162529
3084684;235;1;2;2;40;6;2;2;1;2;5;1;1969,3241162529
3084684;235;1;3;2;19;6;3;6;1;1;6;3;1969,3241162529
3084684;235;1;4;1;21;6;3;6;1;2;5;2;1969,3241162529
3084684;235;1;5;1;17;6;3;6;1;1;5;2;1969,3241162529
3084685;235;1;1;2;57;6;1;6;1;2;5;2;1728,58257772527
3084685;235;1;2;2;37;6;3;6;1;2;4;5;1728,58257772527
3084685;235;1;3;1;15;6;4;6;1;1;4;5;1728,58257772527
3084686;235;1;1;1;24;6;1;2;1;2;6;3;3035,97876590033
3084686;235;1;2;2;26;6;2;2;1;2;6;3;3035,97876590033
3084686;235;1;3;1;8; ; ; ; ; ; ; ;3035,97876590033
3084686;235;1;4;2;1; ; ; ; ; ; ; ;3035,97876590033
3084687;235;1;1;2;24;6;1;6;1;2;5;2;1941,126937363
3084687;235;1;2;1;20;6;5;6;1;1;6;1;1941,126937363
3084688;235;1;1;1;50;6;1;2;1;2;4;5;2030,22512120326
3084689;235;1;1;2;62;6;1;4;1;2;4;4;1817,87274664282
3084689;235;1;2;1;42;6;3;4;1;2;5;2;1817,87274664282
3084689;235;1;3;2;35;6;3;4;1;2;5;2;1817,87274664282
3084689;235;1;4;2;25;6;3;3;1;2;5;2;1817,87274664282
3084689;235;1;5;1;5; ; ; ; ; ; ; ;1817,87274664282
3084690;235;1;1;1;60;6;1;6;1;2;3;6;1674,11919986086
3084691;235;1;1;1;47;6;1;6;1;2;3;4;2030,22512120326
3084692;235;1;1;1;36;6;1;2;1;2;6;4;1823,52383820217
3084692;235;1;2;2;27;6;2;2;1;2;6;3;1823,52383820217
3084693;235;1;1;1;38;6;1;6;1;2;5;2;1890,49244124802
3084693;235;1;2;2;17;6;5;6;1;2;4;5;1890,49244124802
3084694;235;1;1;2;53;6;1;6;1;2;3;6;2194,30929927078
3084694;235;1;2;2;30;6;3;6;1;2;7;4;2194,30929927078
3084694;235;1;3;2;2; ; ; ; ; ; ; ;2194,30929927078
3084694;235;1;4;2;83;6;5;5;1;2;3;6;2194,30929927078
3084695;235;1;1;1;41;6;1;4;1;2;6;3;1890,49244124802
3084695;235;1;2;2;22;6;3;6;1;1;6;4;1890,49244124802
3084696;235;1;1;1;45;6;1;3;1;2;4;2;1997,56260252902
3084696;235;1;2;2;41;6;2;3;1;2;5;2;1997,56260252902
3084696;235;1;3;2;19;6;3;6;1;2;6;2;1997,56260252902
3084696;235;1;4;1;16;6;3;6;1;1;5;1;1997,56260252902
3084696;235;1;5;2;9; ; ; ; ; ; ; ;1997,56260252902
3084697;235;1;1;1;81;6;1;6;1;2;3;5;1610,18439586276
3084697;235;1;2;2;51;6;9;6;1;2;5;2;1610,18439586276
3084697;235;1;3;1;17;6;5;6;1;2;3;5;1610,18439586276
3084699;235;1;1;2;39;6;1;6;1;2;6;3;1384,95789235785
3084699;235;1;2;2;28;6;3;6;1;2;5;2;1384,95789235785
3084699;235;1;3;2;23;6;5;6;1;1;6;3;1384,95789235785
3084700;235;1;1;1;60;6;1;6;1;2;6;6;1467,41791685978
3084700;235;1;2;2;51;6;5;6;1;1;99; ;1467,41791685978
3084701;235;1;1;1;24;5;1;2;1;2;4;5;3185,11510759105
3084701;235;1;2;2;23;6;2;2;1;2;5;2;3185,11510759105
3084701;235;1;3;1;4; ; ; ; ; ; ; ;3185,11510759105
3084701;235;1;4;2;1; ; ; ; ; ; ; ;3185,11510759105
3084702;235;1;1;2;28;6;1;1;1;2;5;2;1823,52383820217
3084702;235;1;2;1;33;6;2;1;1;2;3;6;1823,52383820217
3084704;235;1;1;2;35;6;1;1;1;2;4;5;1734,42565436191
3084704;235;1;2;1;14;6;3;6;1;1;4;3;1734,42565436191
3084704;235;1;3;2;12;6;3;6;1;1;4;3;1734,42565436191
3084705;235;1;1;2;31;1;1;2;1;2;5;1;2377,04305431416
3084705;235;1;2;1;37;1;2;2;1;2;4;4;2377,04305431416
3084705;235;1;3;2;12;1;3;6;1;1;4;3;2377,04305431416
3084705;235;1;4;1;11; ; ; ; ; ; ; ;2377,04305431416
3084705;235;1;5;1;9; ; ; ; ; ; ; ;2377,04305431416
3084706;235;1;1;1;38;6;1;6;1;2;5;2;2122,35710409126
3084706;235;1;2;1;32;6;9;6;1;2;3;6;2122,35710409126
3084708;235;1;1;1;37;6;1;6;1;2;6;3;1744,91668465615
3084708;235;1;2;2;59;1;5;6;1;2;3;5;1744,91668465615
3084708;235;1;3;2;14;6;3;6;1;1;4;2;1744,91668465615
3084709;235;1;1;1;47;6;1;2;1;2;4;5;2483,92123051787
3084709;235;1;2;2;28;6;2;2;1;2;4;2;2483,92123051787
3084709;235;1;3;1;13;6;3;6;1;1;4;3;2483,92123051787
3084709;235;1;4;1;10; ; ; ; ; ; ; ;2483,92123051787
3084709;235;1;5;2;6; ; ; ; ; ; ; ;2483,92123051787
3084710;235;1;1;1;27;6;1;2;1;2;5;2;2423,32249015976
3084710;235;1;2;2;26;6;2;2;1;2;6;3;2423,32249015976
3084710;235;1;3;2;9; ; ; ; ; ; ; ;2423,32249015976
3084710;235;1;4;1;0; ; ; ; ; ; ; ;2423,32249015976
3084711;235;1;1;2;50;6;1;2;2;2;1; ;1915,65582109018
3084711;235;1;2;1;43;6;2;2;1;2;3;2;1915,65582109018
3084711;235;1;3;1;26;6;3;6;1;2;5;2;1915,65582109018
3084712;235;1;1;1;34;6;1;2;1;2;5;2;2809,72328703085
3084712;235;1;2;2;33;6;2;2;1;2;5;2;2809,72328703085
3084712;235;1;3;2;11; ; ; ; ; ; ; ;2809,72328703085
3084712;235;1;4;2;2; ; ; ; ; ; ; ;2809,72328703085
3084713;235;1;1;2;60;6;1;3;1;2;4;5;1620,67542615699
3084713;235;1;2;1;56;6;2;3;1;2;5;2;1620,67542615699
3084713;235;1;3;1;29;6;3;6;1;2;6;7;1620,67542615699
3084714;235;1;1;1;50;6;1;2;1;2;5;1;1823,52383820217
3084714;235;1;2;2;40;6;2;2;1;2;6;5;1823,52383820217
3084715;235;1;1;1;39;6;1;2;1;2;4;2;2638,71832175175
3084715;235;1;2;2;33;6;2;2;1;2;5;2;2638,71832175175
3084715;235;1;3;2;4; ; ; ; ; ; ; ;2638,71832175175
3084716;235;1;1;1;25;6;1;2;1;2;5;2;2441,7129863432
3084716;235;1;2;2;19;6;2;2;1;2;5;2;2441,7129863432
3084716;235;1;3;2;1; ; ; ; ; ; ; ;2441,7129863432
3084716;235;1;4;1;66;6;5;4;1;2;4;2;2441,7129863432
3084717;235;1;1;1;31;6;1;3;1;2;6;4;1994,52880348128
3084717;235;1;2;2;26;6;2;3;1;2;5;2;1994,52880348128
3084717;235;1;3;2;7; ; ; ; ; ; ; ;1994,52880348128
3084942;235;1;1;2;25;6;1;2;1;2;6;3;163,640346756565
3084942;235;1;2;2;23;6;2;2;1;2;6;3;163,640346756565
3084943;235;1;1;1;58;6;1;3;1;2;4;2;1364,08869434784
3084943;235;1;2;2;56;6;2;3;1;1;5;1;1364,08869434784
3084943;235;1;3;2;37;6;3;4;1;1;7;1;1364,08869434784
3084943;235;1;4;2;18;6;4;6;1;1;6;3;1364,08869434784
3084943;235;1;5;1;4; ; ; ; ; ; ; ;1364,08869434784
3084944;235;1;1;1;38;6;1;2;1;2;3;6;185,556610188922
3084944;235;1;2;2;32;6;2;2;1;2;5;2;185,556610188922
3084944;235;1;3;1;10; ; ; ; ; ; ; ;185,556610188922
3084944;235;1;4;1;14;6;5;6;1;1;4;3;185,556610188922
3084945;235;1;1;2;43;6;1;6;1;2;3;4;249,083396756907
3084945;235;1;2;2;13;6;3;6;1;1;3;4;249,083396756907
3084945;235;1;3;2;4; ; ; ; ; ; ; ;249,083396756907
3084946;235;1;1;2;50;5;1;5;1;2;5;2;381,149632188208
3084946;235;1;2;1;21;6;3;6;1;1;6;3;381,149632188208
3084946;235;1;3;2;7; ; ; ; ; ; ; ;381,149632188208
3084946;235;1;4;2;79;6;5;5;1;2;3;6;381,149632188208
3084946;235;1;5;1;24;6;5;6;1;2;5;1;381,149632188208
3084947;235;1;1;2;40;6;1;4;1;2;4;3;127,495494429276
3084947;235;1;2;2;16;6;3;6;1;2;5;2;127,495494429276
3084948;235;1;1;1;47;6;1;3;1;2;4;3;239,292983498426
3084948;235;1;2;2;43;6;2;3;1;2;5;2;239,292983498426
3084948;235;1;3;2;23;6;3;6;1;1;5;2;239,292983498426
3084948;235;1;4;1;21;6;3;6;1;1;5;2;239,292983498426
3084948;235;1;5;1;17;6;3;6;1;2;5;2;239,292983498426
3084949;235;1;1;1;31;6;1;3;1;2;3;3;105,932757918083
3084949;235;1;2;2;41;6;2;3;1;2;5;2;105,932757918083
3084950;235;1;1;2;22;6;1;6;1;1;6;4;239,306340353241
3084950;235;1;2;2;20;6;5;6;1;1;6;4;239,306340353241
3084950;235;1;3;2;14;6;5;6;1;1;5;1;239,306340353241
3084951;235;1;1;1;37;6;1;2;1;2;3;6;105,932757918083
3084951;235;1;2;2;34;6;2;2;1;2;5;2;105,932757918083
3084951;235;1;3;1;27;5;5;6;1;2;4;5;105,932757918083
3084952;235;1;1;1;38;6;1;3;1;2;4;2;196,128072597548
3084952;235;1;2;2;33;6;2;3;1;2;5;2;196,128072597548
3084952;235;1;3;2;9; ; ; ; ; ; ; ;196,128072597548
3084953;235;1;1;2;18;6;1;2;1;2;5;2;259,561574037489
3084953;235;1;2;1;1; ; ; ; ; ; ; ;259,561574037489
3084954;235;1;1;2;37;6;1;4;1;2;5;2;144,344344105519
3084954;235;1;2;2;22;6;3;6;1;2;6;3;144,344344105519
3084954;235;1;3;2;11; ; ; ; ; ; ; ;144,344344105519
3084954;235;1;4;2;25;6;5;6;1;2;6;2;144,344344105519
3084955;235;1;1;1;34;6;1;3;1;2;5;2;132,362861396144
3084955;235;1;2;2;36;6;2;3;1;2;6;3;132,362861396144
3084955;235;1;3;1;3; ; ; ; ; ; ; ;132,362861396144
3084955;235;1;4;2;66;6;5;5;1;2;3;4;132,362861396144
3084956;235;1;1;1;35;6;1;2;1;2;6;6;105,932757918083
3084956;235;1;2;2;30;6;2;2;1;1;6;1;105,932757918083
3084957;235;1;1;1;47;6;1;2;1;2;5;1;105,932757918083
3084957;235;1;2;2;45;6;2;2;1;2;5;2;105,932757918083
3084957;235;1;3;2;16;6;3;6;1;1;5;1;105,932757918083
3084958;235;1;1;1;55;6;1;3;1;2;4;4;109,474827866054
3084958;235;1;2;2;37;6;2;3;1;2;4;3;109,474827866054
3084958;235;1;3;1;12;6;3;6;1;1;4;3;109,474827866054
3084958;235;1;4;1;11; ; ; ; ; ; ; ;109,474827866054
3084958;235;1;5;2;34;6;9;4;1;2;6;4;109,474827866054
3084959;235;1;1;1;50;6;1;2;1;2;4;5;109,474827866054
3084959;235;1;2;2;44;6;2;2;1;2;5;2;109,474827866054
3084960;235;1;1;2;34;6;1;4;1;2;4;4;328,568110181605
3084960;235;1;2;1;17;6;3;6;1;2;5;1;328,568110181605
3084960;235;1;3;1;12;6;3;6;1;1;4;3;328,568110181605
3084960;235;1;4;1;9; ; ; ; ; ; ; ;328,568110181605
3084960;235;1;5;1;7; ; ; ; ; ; ; ;328,568110181605
3084961;235;1;1;2;58;6;1;5;1;2;3;6;301,876126382175
3084961;235;1;2;1;15;6;3;6;1;1;4;3;301,876126382175
3084962;235;1;1;1;20;5;1;6;1;2;4;3;293,555424476337
3084963;235;1;1;2;19;6;1;4;1;2;6;3;393,893958170853
3084963;235;1;2;2;4; ; ; ; ; ; ; ;393,893958170853
3084963;235;1;3;1;0; ; ; ; ; ; ; ;393,893958170853
3084964;235;1;1;1;63;6;1;2;1;2;3;6;176,585814946601
3084964;235;1;2;2;41;6;2;2;1;2;3;6;176,585814946601
3084964;235;1;3;1;18;6;3;6;1;1;4;5;176,585814946601
3084964;235;1;4;2;15;6;3;6;1;1;4;5;176,585814946601
3084965;235;1;1;2;66;6;1;2;1;2;3;4;154,016670935837
3084965;235;1;2;1;65;6;2;2;1;2;3;3;154,016670935837
3084965;235;1;3;1;39;6;3;6;1;2;5;2;154,016670935837
3084965;235;1;4;2;23;6;3;6;1;2;6;6;154,016670935837
3084966;235;1;1;2;49;6;1;4;1;2;6;2;105,932757918083
3084966;235;1;2;1;30;6;3;6;1;1;6;5;105,932757918083
3084966;235;1;3;2;24;6;3;2;1;1;6;3;105,932757918083
3084966;235;1;4;2;18;6;5;6;1;1;4;3;105,932757918083
3084967;235;1;1;1;44;6;1;2;1;2;3;6;122,511660702608
3084967;235;1;2;2;42;6;2;2;1;2;4;3;122,511660702608
3084967;235;1;3;2;16;6;3;6;1;1;5;1;122,511660702608
3084967;235;1;4;1;10; ; ; ; ; ; ; ;122,511660702608
3084968;235;1;1;2;31;6;1;2;1;2;6;3;216,497103842046
3084968;235;1;2;1;30;6;2;2;1;2;4;4;216,497103842046
3084968;235;1;3;2;12;6;3;6;1;1;4;3;216,497103842046
3084968;235;1;4;2;2; ; ; ; ; ; ; ;216,497103842046
3084969;235;1;1;1;41;6;1;2;1;2;3;4;205,650209202053
3084969;235;1;2;2;44;6;2;2;1;2;3;4;205,650209202053
3084969;235;1;3;2;16;6;3;6;1;1;4;2;205,650209202053
3084969;235;1;4;1;12;6;3;6;1;1;4;1;205,650209202053
3084969;235;1;5;1;4; ; ; ; ; ; ; ;205,650209202053
3084970;235;1;1;2;19;6;1;2;1;1;6;1;226,975281122628
3084970;235;1;2;1;27;6;2;2;1;1;6;1;226,975281122628
3084970;235;1;3;1;3; ; ; ; ; ; ; ;226,975281122628
3084971;235;1;1;2;54;6;1;4;1;2;5;2;118,348552923584
3084982;235;1;1;2;23;6;1;6;1;1;6;3;221,012457341857
3084995;235;1;1;1;63;6;1;3;1;2;3;2;191,101976827974
3084995;235;1;2;2;62;6;2;3;1;2;3;3;191,101976827974
3085000;235;1;1;1;60;6;1;3;1;2;3;5;191,101976827974
3085000;235;1;2;2;58;6;2;3;1;2;3;6;191,101976827974
3085009;235;1;1;2;50;6;1;2;1;2;3;5;1003,72065044214
3085009;235;1;2;1;37;6;2;2;1;2;3;6;1003,72065044214
3085009;235;1;3;2;4; ; ; ; ; ; ; ;1003,72065044214
3085009;235;1;4;1;67;6;5;6;1;2;5;2;1003,72065044214
3085010;235;1;1;2;65;4;1;6;1;2;3;4;896,478815566206
3085010;235;1;2;1;32;6;3;6;1;2;5;2;896,478815566206
3085011;235;1;1;1;72;6;1;3;1;2;3;3;843,818191288305
3085011;235;1;2;2;63;6;2;3;1;2;4;4;843,818191288305
3085011;235;1;3;2;15;6;3;6;1;2;4;5;843,818191288305
3085012;235;1;1;1;20;6;1;1;1;2;5;1;1340,52755266097
3085012;235;1;2;2;18;6;2;1;1;2;4;5;1340,52755266097
3085013;235;1;1;2;31;6;1;3;1;1;4;3;1587,69437037534
3085013;235;1;2;2;15;6;3;6;1;1;4;5;1587,69437037534
3085013;235;1;3;1;12;6;3;6;1;1;4;3;1587,69437037534
3085013;235;1;4;2;7; ; ; ; ; ; ; ;1587,69437037534
3085013;235;1;5;1;5; ; ; ; ; ; ; ;1587,69437037534
3085013;235;1;6;2;11; ; ; ; ; ; ; ;1587,69437037534
3085014;235;1;1;2;78;5;1;5;1;2;3;3;811,872722738867
3085015;235;1;1;2;82;5;1;5;1;2;3;3;896,478815566206
3085015;235;1;2;1;45;5;3;4;1;2;5;1;896,478815566206
3085016;235;1;1;2;38;5;1;4;1;2;5;2;1204,09234192703
3085016;235;1;2;1;23;5;3;6;1;2;5;2;1204,09234192703
3085016;235;1;3;2;22;5;3;6;1;2;4;5;1204,09234192703
3085016;235;1;4;2;20;5;3;6;1;2;4;5;1204,09234192703
3085016;235;1;5;2;59;5;5;4;2;2;1; ;1204,09234192703
3085016;235;1;6;1;39;5;5;6;1;2;4;5;1204,09234192703
3085016;235;1;7;1;30;5;5;6;2;2;1; ;1204,09234192703
3085016;235;1;8;1;11; ; ; ; ; ; ; ;1204,09234192703
3085016;235;1;9;1;10; ; ; ; ; ; ; ;1204,09234192703
3085017;235;1;1;1;62;6;1;2;1;2;5;2;569,81589878817
3085017;235;1;2;2;57;6;2;2;1;2;6;6;569,81589878817
3085017;235;1;3;2;69;6;5;6;1;2;3;6;569,81589878817
3085017;235;1;4;1;86;6;5;6;2;2;1; ;569,81589878817
3085017;235;1;5;1;36;6;9;6;2;2;1; ;569,81589878817
3085018;235;1;1;2;56;5;1;5;1;2;3;6;874,382337021526
3085018;235;1;2;2;43;5;3;6;1;2;6;6;874,382337021526
3085018;235;1;3;1;9; ; ; ; ; ; ; ;874,382337021526
3085018;235;2;1;1;38;5;1;3;1;2;6;6;874,382337021526
3085018;235;2;2;2;24;5;2;3;1;2;5;2;874,382337021526
3085018;235;2;3;2;0; ; ; ; ; ; ; ;874,382337021526
3085019;235;1;1;1;75;6;1;2;1;2;5;2;1308,93253135525
3085019;235;1;2;2;60;6;2;2;1;2;5;2;1308,93253135525
3085019;235;1;3;1;40;6;3;4;1;2;3;5;1308,93253135525
3085019;235;1;4;2;20;6;4;6;1;1;5;2;1308,93253135525
3085019;235;1;5;1;18;6;4;6;2;2;1; ;1308,93253135525
3085019;235;1;6;1;34;6;3;4;1;2;6;3;1308,93253135525
3085019;235;1;7;1;4; ; ; ; ; ; ; ;1308,93253135525
3085020;235;1;1;1;64;5;1;2;1;2;3;6;985,225412892232
3085020;235;1;2;2;58;5;2;2;1;2;3;5;985,225412892232
3085020;235;1;3;2;10; ; ; ; ; ; ; ;985,225412892232
3085021;235;1;1;2;43;6;1;2;1;2;6;6;1412,51571202404
3085021;235;1;2;1;25;5;2;2;1;2;6;6;1412,51571202404
3085021;235;1;3;1;14;5;3;6;1;1;4;5;1412,51571202404
3085021;235;1;4;1;14;5;3;6;1;1;4;5;1412,51571202404
3085021;235;1;5;1;5; ; ; ; ; ; ; ;1412,51571202404
3085022;235;1;1;1;62;5;1;2;2;2;1; ;848,027768658019
3085022;235;1;2;2;48;5;2;2;1;2;3;5;848,027768658019
3085023;235;1;1;1;52;6;1;2;2;2;1; ;958,224034943902
3085023;235;1;2;2;54;6;2;2;1;1;3;4;958,224034943902
3085024;235;1;1;2;45;6;1;4;1;2;6;3;659,880591633314
3085024;235;1;2;2;28;6;3;6;1;2;6;6;659,880591633314
3085025;235;1;1;1;64;5;1;4;1;2;3;6;1061,76511914127
3085026;235;1;1;1;50;5;1;2;1;2;5;2;896,478815566206
3085026;235;1;2;2;55;5;2;2;1;2;4;3;896,478815566206
3085027;235;1;1;1;71;5;1;6;1;2;3;5;786,282549280322
3085027;235;1;2;2;58;5;5;6;1;2;3;4;786,282549280322
3085028;235;1;1;1;56;5;1;4;1;2;6;3;1061,76511914127
3085029;235;1;1;2;68;6;1;5;2;2;1; ;793,771990308789
3085029;235;1;2;2;48;6;3;6;1;2;6;3;793,771990308789
3085029;235;1;3;1;15;6;4;6;1;1;4;5;793,771990308789
3085030;235;1;1;1;41;5;1;2;1;2;5;2;1220,18533952961
3085030;235;1;2;2;28;5;2;2;1;2;5;2;1220,18533952961
3085030;235;1;3;1;11; ; ; ; ; ; ; ;1220,18533952961
3085030;235;1;4;2;5; ; ; ; ; ; ; ;1220,18533952961
3085031;235;1;1;1;59;6;1;2;1;2;5;2;848,027768658019
3085031;235;1;2;2;52;6;2;2;1;2;5;2;848,027768658019
3085032;235;1;1;2;61;6;1;4;1;2;3;6;896,478815566206
3085032;235;1;2;1;29;6;3;4;1;2;6;3;896,478815566206
3085033;235;1;1;1;48;6;1;2;1;2;3;5;1042,83012777124
3085033;235;1;2;2;40;6;2;2;2;2;1; ;1042,83012777124
3085033;235;1;3;1;26;6;3;6;1;2;5;2;1042,83012777124
3085034;235;1;1;1;24;5;1;2;1;2;5;2;1169,52009652883
3085034;235;1;2;2;26;5;2;2;1;2;6;4;1169,52009652883
3085034;235;1;3;1;2; ; ; ; ; ; ; ;1169,52009652883
3085035;235;1;1;1;41;5;1;3;1;2;3;6;1546,62094195463
3085035;235;1;2;2;36;6;2;3;1;2;4;2;1546,62094195463
3085035;235;1;3;1;15;5;3;6;1;1;3;5;1546,62094195463
3085035;235;1;4;1;14;6;3;6;1;1;3;6;1546,62094195463
3085035;235;1;5;1;11; ; ; ; ; ; ; ;1546,62094195463
3085035;235;1;6;1;10; ; ; ; ; ; ; ;1546,62094195463
3085035;235;1;7;2;3; ; ; ; ; ; ; ;1546,62094195463
3085036;235;1;1;2;52;5;1;3;1;2;3;4;1507,29844941732
3085036;235;1;2;1;54;5;2;3;1;2;3;6;1507,29844941732
3085036;235;1;3;2;19;5;3;6;1;2;5;2;1507,29844941732
3085036;235;1;4;1;17;5;3;6;1;2;3;6;1507,29844941732
3085036;235;1;5;1;12;5;4;6;1;1;3;6;1507,29844941732
3085036;235;1;6;1;1; ; ; ; ; ; ; ;1507,29844941732
3085037;235;1;1;2;82;5;1;5;1;2;3;2;1345,28769368053
3085037;235;1;2;1;52;5;3;4;1;2;3;4;1345,28769368053
