DIRECTORIO	NRO_ENCUESTA	HOGAR_NUMERO	PERSONA_NUMERO	P6020	P5785	P5465	P5501	P6070	P6160	P6170	P260	P261	FEX_P
366979560	235	1	6	1	12	6	3	6	1	1	3	5	1604.24919960729
367032240	235	1	1	2	42	6	1	5	1	2	4	1	212.02750497769
367032240	235	1	2	1	8								212.02750497769
367032240	235	1	3	2	22	6	3	6	1	2	5	2	212.02750497769
367032240	235	1	4	1	0								212.02750497769
367032240	235	1	5	2	17	7	3	1	1	2	5	2	212.02750497769
367032240	235	1	6	1	21	7	9	1	1	2	3	5	212.02750497769
367000800	235	1	1	2	84	6	1	5	1	2	3	2	1030.41405339255
367000800	235	1	2	2	66	7	3	6	1	2	3	5	1030.41405339255
366994920	235	1	1	1	64	99	1	3	1	2	3	3	715.970312657586
366994920	235	1	2	2	54	99	2	3	1	2	3	5	715.970312657586
366994920	235	1	3	2	14	6	3	6	1	1	4	1	715.970312657586
367037520	235	1	1	1	36	6	1	3	1	2	6	5	194.192540338113
367037520	235	1	2	2	44	6	2	2	1	2	7	3	194.192540338113
367037520	235	1	3	1	13	6	3	6	1	1	4	2	194.192540338113
367037520	235	1	4	1	5								194.192540338113
367037520	235	1	5	2	3								194.192540338113
367008000	235	1	1	1	54	1	1	4	1	2	3	3	833.920782026439
366986400	235	1	1	1	40	6	1	3	1	2	5	1	1464.04229277523
366986400	235	1	2	2	29	6	2	3	1	2	3	5	1464.04229277523
366986400	235	1	3	1	12	6	3	6	1	2	3	3	1464.04229277523
366986400	235	1	4	2	3								1464.04229277523
366986400	235	1	5	2	1								1464.04229277523
366635880	235	1	1	1	53	6	1	3	1	2	3	5	758.096695476958
366635880	235	1	2	2	40	6	2	3	1	2	5	2	758.096695476958
366644520	235	1	1	1	59	6	1	3	1	2	3	2	680.336843716494
366644520	235	1	2	2	63	6	2	3	1	2	3	3	680.336843716494
366644520	235	1	3	1	33	99	3	6	1	2	6	5	680.336843716494
366644520	235	1	4	2	31	99	3	3	1	2	6	5	680.336843716494
366644520	235	1	5	1	46	6	5	3	1	2	6	5	680.336843716494
366620760	235	1	1	1	58	7	1	2	1	2	4	2	1861.51761748207
366620760	235	1	2	2	47	6	2	2	1	2	4	2	1861.51761748207
366620760	235	1	3	1	21	7	3	6	1	2	5	2	1861.51761748207
366626760	235	1	1	2	48	7	1	2	1	2	3	2	1336.87104897902
366626760	235	1	2	1	51	7	2	2	1	2	4	1	1336.87104897902
366626760	235	1	3	1	20	6	3	6	1	1	6	2	1336.87104897902
366626760	235	1	4	2	21	1	3	2	1	2	6	2	1336.87104897902
366626760	235	1	5	1	24	6	5	2	1	2	5	2	1336.87104897902
366626760	235	1	6	2	1								1336.87104897902
366655200	235	1	1	2	58	6	1	4	1	2	4	2	768.168743662434
366655200	235	1	2	1	34	6	3	6	1	2	6	5	768.168743662434
366655200	235	1	3	2	25	6	3	4	1	1	6	4	768.168743662434
366655200	235	1	4	1	1								768.168743662434
366637560	235	1	1	1	42	6	1	3	1	2	5	2	747.045193521232
366637560	235	1	2	2	35	6	2	3	1	2	4	4	747.045193521232
366637560	235	1	3	1	8								747.045193521232
366645600	235	1	1	2	38	8	1	4	1	2	5	2	1432.03206646228
366645600	235	1	2	2	20	8	3	6	1	1	6	1	1432.03206646228
366645600	235	1	3	1	18	8	3	6	1	1	5	1	1432.03206646228
366645600	235	1	4	1	16	8	3	6	1	1	4	2	1432.03206646228
366645600	235	1	5	1	14	8	3	6	1	1	4	1	1432.03206646228
366645600	235	1	6	1	11								1432.03206646228
366645600	235	1	7	2	4								1432.03206646228
366645600	235	1	8	2	3								1432.03206646228
366647880	235	1	1	1	53	7	1	3	1	2	6	5	1303.206880353
366745200	235	1	1	1	70	6	1	4	1	2	3	2	4464.53203151733
366745200	235	1	2	1	31	6	3	6	1	2	3	4	4464.53203151733
366762000	235	1	1	1	48	6	1	2	1	2	6	2	676.27570599398
366762000	235	1	2	2	48	6	2	2	1	2	5	2	676.27570599398
366762000	235	1	3	1	29	6	3	6	1	1	6	1	676.27570599398
366762000	235	1	4	1	18	6	3	6	1	1	6	2	676.27570599398
366756960	235	1	1	1	52	6	1	2	1	2	5	2	2299.92409853153
366756960	235	1	2	2	28	6	2	2	1	1	6	4	2299.92409853153
366756960	235	1	3	1	20	6	3	6	1	1	6	4	2299.92409853153
366756960	235	1	4	1	13	1	3	6	1	1	4	2	2299.92409853153
366756960	235	1	5	1	0								2299.92409853153
366756960	235	1	6	2	26	3	3	4	1	2	6	3	2299.92409853153
366756960	235	1	7	1	4								2299.92409853153
366772080	235	1	1	1	74	6	1	1	1	2	5	2	2224.5748890007
366772080	235	1	2	2	69	6	2	1	1	2	5	2	2224.5748890007
366684840	235	1	1	1	61	6	1	2	1	2	3	5	1621.10199785705
366684840	235	1	2	2	61	6	2	2	1	2	4	2	1621.10199785705
366730680	235	1	1	1	55	7	1	3	1	2	3	2	1426.94304113824
366730680	235	2	1	1	32	6	1	1	1	2	5	2	1426.94304113824
366730680	235	1	2	2	49	7	2	3	1	2	4	1	1426.94304113824
366730680	235	2	2	2	23	6	2	2	1	2	4	4	1426.94304113824
366735720	235	1	1	2	62	7	1	5	1	2	3	5	905.32399172918
366702360	235	1	1	2	61	6	1	3	1	2	3	3	1207.1654498054
366702360	235	1	2	1	69	6	2	3	1	2	3	5	1207.1654498054
366756000	235	1	1	1	59	7	1	2	1	2	7	1	876.568970454603
366756000	235	1	2	2	48	7	2	2	1	2	6	5	876.568970454603
366736320	235	1	1	2	69	6	1	5	1	2	3	4	905.32399172918
366713280	235	1	1	1	72	1	1	2	1	2	3	2	807.928095420799
366713280	235	1	2	2	54	6	2	2	1	2	3	5	807.928095420799
367461480	235	1	2	1	18	5	3	6	1	2	5	2	1631.00515147695
367461480	235	1	3	1	14	5	3	6	1	1	4	3	1631.00515147695
367436640	235	1	1	1	23	7	1	2	1	2	4	1	1481.00170530088
367436640	235	1	2	2	24	7	2	2	1	2	4	4	1481.00170530088
367436640	235	1	3	1	6								1481.00170530088
367436640	235	1	4	1	4								1481.00170530088
367436640	235	1	5	2	2								1481.00170530088
367456080	235	1	1	1	47	6	1	3	1	2	6	5	1731.88945939427
367456080	235	1	2	2	47	6	2	3	1	2	6	5	1731.88945939427
367456080	235	1	3	2	24	6	3	6	1	2	6	5	1731.88945939427
367456080	235	1	4	1	20	6	3	6	1	1	6	4	1731.88945939427
367455120	235	1	1	2	76	7	1	5	1	2	3	2	1714.19931176462
367455120	235	1	2	1	33	6	3	6	1	2	5	2	1714.19931176462
367455120	235	1	3	1	31	6	3	6	1	2	5	2	1714.19931176462
367446120	235	1	1	1	27	7	1	2	1	2	6	1	1583.81984895719
367446120	235	1	2	2	28	7	2	2	1	2	6	3	1583.81984895719
367446120	235	1	3	2	0								1583.81984895719
367450440	235	1	1	1	64	6	1	3	1	2	6	2	1672.0327891977
367450440	235	1	2	2	55	6	2	3	1	2	6	3	1672.0327891977
367450440	235	1	3	1	36	6	3	6	1	2	5	2	1672.0327891977
367450440	235	1	4	1	21	6	3	6	1	1	6	2	1672.0327891977
367450440	235	1	5	2	19	6	3	6	1	1	6	1	1672.0327891977
367473960	235	1	1	1	86	7	1	3	1	2	3	3	551.903772964982
367473960	235	1	2	2	81	7	2	3	2	2	1	1	551.903772964982
367454400	235	1	1	2	25	6	1	1	1	2	4	4	1481.00170530088
367454400	235	1	2	1	35	6	2	1	1	2	5	2	1481.00170530088
367454400	235	1	3	1	7								1481.00170530088
367439880	235	1	1	2	44	7	1	4	1	2	4	4	1351.12794138672
367439880	235	1	2	1	10								1351.12794138672
367439880	235	1	3	2	55	7	7	4	1	2	4	3	1351.12794138672
367457880	235	1	1	2	53	6	1	3	1	2	5	2	1740.40971632355
367457880	235	1	2	1	49	6	2	3	1	2	6	2	1740.40971632355
367457880	235	1	3	1	20	6	3	6	1	1	6	0	1740.40971632355
367457880	235	1	4	2	11								1740.40971632355
367492080	235	1	1	1	50	6	1	3	1	2	5	2	1391.39973604362
367492080	235	1	2	2	39	6	2	3	1	2	5	2	1391.39973604362
367492080	235	1	3	1	14	6	3	6	1	1	4	3	1391.39973604362
367492080	235	1	4	1	11								1391.39973604362
367443720	235	1	1	1	55	6	1	6	1	2	4	1	1804.01342744271
367430280	235	1	1	1	32	7	1	2	1	2	5	2	1087.08969692847
367430280	235	1	2	2	27	5	2	2	1	2	5	2	1087.08969692847
367430280	235	1	3	2	7								1087.08969692847
367488360	235	1	1	2	21	6	1	2	1	2	4	4	1129.20864795353
367488360	235	1	2	1	26	6	2	2	1	2	4	3	1129.20864795353
367463520	235	1	1	2	29	7	1	4	1	1	5	2	1919.82179923527
367463520	235	1	2	2	12	7	3	6	1	1	4	1	1919.82179923527
367423320	235	1	1	2	66	6	1	3	1	2	3	5	668.936007137045
367423320	235	1	2	1	70	6	2	3	1	2	3	2	668.936007137045
367445280	235	1	1	2	42	6	1	6	1	2	6	2	1615.6382239646
367445280	235	1	2	1	47	6	2	3	1	2	5	2	1615.6382239646
367445280	235	1	3	1	8								1615.6382239646
367439040	235	1	1	2	40	6	1	4	1	2	5	2	1771.92267882626
367439040	235	1	2	2	17	6	3	6	1	1	5	2	1771.92267882626
367439040	235	1	3	2	20	6	3	6	1	1	6	2	1771.92267882626
367464360	235	1	1	1	35	6	1	3	1	2	5	2	1481.00170530088
367464360	235	1	2	2	31	6	2	3	1	2	5	2	1481.00170530088
367464360	235	1	3	1	8								1481.00170530088
367464360	235	1	4	1	4								1481.00170530088
367467840	235	1	1	2	52	6	1	2	1	2	3	4	1062.3204690714
367467840	235	1	2	1	51	5	2	2	1	2	4	3	1062.3204690714
367467840	235	1	3	1	14	5	3	6	1	1	4	3	1062.3204690714
367467840	235	1	4	2	9								1062.3204690714
367467840	235	1	5	2	5								1062.3204690714
367443120	235	1	1	2	58	7	1	3	1	2	6	5	1621.10199785705
367443120	235	1	2	1	71	6	2	3	1	2	6	5	1621.10199785705
367440360	235	1	1	1	47	6	1	2	1	2	5	2	1631.00515147695
367440360	235	1	2	2	47	6	2	2	1	2	3	5	1631.00515147695
366780960	235	1	2	1	29	6	3	6	1	2	3	5	1468.69129290072
366780960	235	1	3	2	15	6	3	6	2	2	1	1	1468.69129290072
366871320	235	1	1	1	33	6	1	2	1	2	4	4	961.086906601988
366871320	235	1	2	1	10								961.086906601988
366830520	235	1	1	1	24	6	1	6	1	1	6	2	170.105533814676
366830520	235	1	2	2	50	6	5	4	1	2	3	5	170.105533814676
366792720	235	1	1	2	51	7	1	5	1	2	5	2	1592.74104825445
366792720	235	1	2	2	26	7	3	6	1	1	6	2	1592.74104825445
366895080	235	1	1	2	46	6	1	3	1	2	5	2	1532.43644681243
366895080	235	1	2	1	47	6	2	3	1	2	4	4	1532.43644681243
366971640	235	1	1	2	25	7	1	6	1	2	5	2	594.914985590779
366971640	235	1	2	1	4								594.914985590779
366971640	235	1	3	2	63	7	5	6	1	2	3	5	594.914985590779
366956520	235	1	1	1	30	6	1	2	1	2	5	2	168.998853298439
366956520	235	2	1	1	55	6	1	3	1	2	7	2	168.998853298439
366956520	235	1	2	2	24	1	2	2	1	2	5	2	168.998853298439
366956520	235	2	2	2	51	6	2	3	1	2	7	2	168.998853298439
366956520	235	1	3	1	7								168.998853298439
366956520	235	2	3	2	28	6	3	6	1	2	6	1	168.998853298439
366956520	235	1	4	2	5								168.998853298439
366956520	235	2	4	2	10								168.998853298439
366973080	235	1	1	1	47	7	1	2	1	2	1	1	1034.02841406621
366973080	235	1	2	2	36	7	2	2	1	2	5	2	1034.02841406621
366973080	235	1	3	1	5								1034.02841406621
366973080	235	1	4	2	2								1034.02841406621
366973080	235	1	5	1	81	7	9	5	2	2	1	1	1034.02841406621
366853440	235	1	1	1	29	7	1	2	1	1	5	2	2504.53949921816
366853440	235	1	2	2	22	6	2	2	1	2	5	2	2504.53949921816
366853440	235	1	3	1	2								2504.53949921816
366910080	235	1	1	1	46	6	1	4	1	2	3	5	1515.83736769054
366910680	235	1	1	1	49	6	1	3	1	2	5	2	2334.66968512438
366910680	235	1	2	2	40	6	2	3	1	2	3	5	2334.66968512438
366910680	235	1	3	1	21	6	3	6	1	2	6	3	2334.66968512438
366853800	235	1	1	1	52	7	1	3	1	2	4	1	2669.71734541801
366853800	235	2	1	2	47	6	1	6	1	2	3	4	2669.71734541801
366853800	235	1	2	2	44	7	2	3	1	2	3	5	2669.71734541801
366853800	235	1	3	1	24	7	3	6	1	2	5	2	2669.71734541801
366853800	235	1	4	1	9								2669.71734541801
366784440	235	1	1	1	27	6	1	2	1	2	5	2	1947.86668740101
366784440	235	1	2	2	33	6	2	2	1	2	5	2	1947.86668740101
366784440	235	1	3	2	14	6	3	6	1	1	4	3	1947.86668740101
366784440	235	1	4	1	11								1947.86668740101
366784440	235	1	5	1	9								1947.86668740101
366896640	235	1	1	1	63	7	1	3	1	2	5	1	898.535331863012
366851280	235	1	1	2	29	5	1	4	1	1	5	1	2002.67199546133
366851280	235	1	2	1	9								2002.67199546133
366851280	235	1	3	2	5								2002.67199546133
366851280	235	1	4	2	19	5	5	6	1	1	6	1	2002.67199546133
366851280	235	1	5	1	3								2002.67199546133
366816840	235	1	1	1	62	6	1	3	1	2	4	2	1624.84748667794
366816840	235	1	2	2	58	6	2	3	1	2	4	1	1624.84748667794
366816840	235	1	3	1	26	6	3	6	1	1	5	2	1624.84748667794
366816840	235	1	4	2	28	6	3	6	1	1	6	4	1624.84748667794
366941640	235	1	1	1	21	6	1	2	1	2	4	4	1187.20067022947
366941640	235	1	2	2	18	6	2	2	1	2	4	3	1187.20067022947
366941640	235	1	3	1	12	6	5	6	1	1	4	0	1187.20067022947
366941640	235	1	4	1	10								1187.20067022947
366941640	235	1	5	1	7								1187.20067022947
366870240	235	1	1	1	72	6	1	3	1	2	5	1	1053.4605121182
366870240	235	1	2	2	65	6	2	3	1	2	4	3	1053.4605121182
366834000	235	1	1	2	52	5	1	4	1	2	3	2	884.608296906579
366834000	235	1	2	2	26	5	3	6	1	2	5	2	884.608296906579
366834000	235	1	3	2	20	5	3	4	1	2	4	1	884.608296906579
366834000	235	1	4	1	8								884.608296906579
367389120	235	1	1	1	62	6	1	3	1	2	3	5	114.558479956316
367389120	235	1	2	2	63	6	2	3	1	2	3	5	114.558479956316
367389120	235	1	3	1	40	6	3	6	1	1	7	0	114.558479956316
367389120	235	1	4	2	35	6	3	3	1	2	6	5	114.558479956316
367389120	235	1	5	2	7								114.558479956316
367389120	235	1	6	2	34	6	3	2	1	2	6	2	114.558479956316
367389120	235	1	7	1	4								114.558479956316
367389120	235	1	8	1	0								114.558479956316
367289640	235	1	1	2	59	6	1	5	1	2	7	2	1635.6893456734
367289640	235	1	2	2	27	6	3	6	1	2	6	6	1635.6893456734
367348920	235	1	1	1	53	1	1	2	1	2	4	2	1143.67317781193
367348920	235	1	2	2	44	6	2	2	1	2	3	5	1143.67317781193
367348920	235	1	3	2	15	6	3	6	1	1	4	4	1143.67317781193
367348920	235	1	4	1	12	6	3	6	1	1	4	1	1143.67317781193
367301520	235	1	1	1	46	7	1	2	1	2	6	3	1540.38003525831
367301520	235	1	2	2	44	6	2	2	1	2	6	2	1540.38003525831
367301520	235	1	3	2	19	6	3	6	1	1	6	2	1540.38003525831
367378920	235	1	1	2	71	6	1	3	1	2	3	4	1116.8872983331
367378920	235	1	2	2	40	6	3	6	1	2	4	1	1116.8872983331
367378920	235	1	3	1	52	6	3	6	1	2	4	2	1116.8872983331
367378920	235	1	4	1	48	6	3	2	1	2	4	2	1116.8872983331
367378920	235	1	5	2	17	6	4	6	1	1	4	3	1116.8872983331
367369800	235	1	1	2	39	6	1	4	1	2	6	2	1108.51541969179
367369800	235	1	2	2	15	6	3	6	1	1	4	3	1108.51541969179
367369800	235	1	3	2	14	6	3	6	1	1	4	2	1108.51541969179
367338840	235	1	1	1	28	6	1	1	1	2	6	2	916.814713883018
367338840	235	1	2	2	19	7	2	1	1	2	5	2	916.814713883018
367338840	235	1	3	2	3								916.814713883018
367342440	235	1	1	1	52	6	1	3	1	2	4	3	2566.96186058568
367342440	235	2	1	1	28	6	1	2	1	2	5	2	2566.96186058568
367342440	235	1	2	2	52	6	2	3	1	1	5	1	2566.96186058568
367342440	235	2	2	2	27	6	2	2	1	2	5	2	2566.96186058568
367342440	235	1	3	1	32	6	3	4	1	2	5	2	2566.96186058568
367342440	235	2	3	1	4								2566.96186058568
367342440	235	1	4	2	50	6	5	4	1	2	4	4	2566.96186058568
367309560	235	1	1	1	47	6	1	4	1	1	4	3	1674.44496517583
367309560	235	1	2	1	13	6	3	6	1	1	3	4	1674.44496517583
367008960	235	1	1	1	35	6	1	2	1	2	3	1	899.738784995522
367008960	235	1	2	2	38	6	2	2	1	2	3	3	899.738784995522
367008960	235	1	3	1	22	6	3	6	1	2	3	5	899.738784995522
367008960	235	1	4	2	16	6	3	6	1	2	3	4	899.738784995522
367008960	235	1	5	1	4								899.738784995522
367014120	235	1	1	1	53	5	1	2	1	2	7	2	860.842777846933
367014120	235	1	2	2	46	5	2	2	1	2	6	6	860.842777846933
367014120	235	1	3	2	9								860.842777846933
367014120	235	1	4	1	7								860.842777846933
366992280	235	1	1	1	32	6	1	3	1	2	3	5	2193.86797181398
366992280	235	1	2	2	32	7	2	3	1	2	4	3	2193.86797181398
366992280	235	1	3	1	13	7	3	6	1	1	4	0	2193.86797181398
366992280	235	1	4	2	11								2193.86797181398
367029840	235	1	1	1	31	7	1	2	2	2	1	1	192.253840003023
367029840	235	1	2	2	20	7	2	2	1	2	3	1	192.253840003023
367029840	235	1	3	1	4								192.253840003023
367029840	235	1	4	1	2								192.253840003023
367029840	235	1	5	1	26	7	5	6	1	1	5	1	192.253840003023
366981720	235	1	1	2	39	7	1	4	1	1	6	1	131.7696308259
366981720	235	1	2	2	20	7	3	6	1	1	6	3	131.7696308259
366981720	235	1	3	2	16	7	3	6	1	1	6	0	131.7696308259
367039080	235	1	1	1	42	6	1	2	1	2	6	1	174.647098510279
367039080	235	1	2	2	33	1	2	2	1	2	3	5	174.647098510279
367039080	235	1	3	2	15	6	3	6	1	1	4	3	174.647098510279
367039080	235	1	4	1	9								174.647098510279
367019520	235	1	1	1	54	5	1	3	1	2	3	4	195.483815564219
367389120	235	1	9	2	26	6	9	2	1	2	6	4	114.558479956316
367389120	235	1	10	2	1								114.558479956316
366654840	235	1	3	2	18	7	3	6	1	2	5	2	679.733683409037
366646200	235	1	1	1	45	1	1	4	1	2	5	2	1092.52839270796
366630720	235	1	1	1	48	6	1	3	1	2	3	3	479.653559204153
366630720	235	1	2	2	48	6	2	3	1	2	3	3	479.653559204153
366630720	235	1	3	2	81	6	5	5	2	2	1	1	479.653559204153
366630720	235	1	4	2	55	6	5	6	2	2	1	1	479.653559204153
366663960	235	1	1	2	43	1	1	4	1	2	4	3	110.87428284753
366663960	235	1	2	2	13	1	3	6	1	1	4	1	110.87428284753
366663960	235	1	3	2	50	1	5	2	1	2	4	1	110.87428284753
366663960	235	1	4	2	10								110.87428284753
366614880	235	1	1	1	58	6	1	3	1	2	4	3	1102.93905637062
366614880	235	1	2	2	55	6	2	3	1	2	4	4	1102.93905637062
366614880	235	1	3	1	27	6	3	6	1	2	6	2	1102.93905637062
366666840	235	1	1	1	44	7	1	2	1	2	3	4	178.329635009197
366666840	235	1	2	2	42	6	2	2	1	2	5	2	178.329635009197
366666840	235	1	3	1	16	7	3	6	1	1	4	4	178.329635009197
366662520	235	1	1	1	23	1	1	6	1	1	6	0	151.922775342634
366660120	235	1	1	1	37	7	1	3	1	2	5	2	1358.44349442952
366660120	235	1	2	2	31	7	2	3	1	2	5	2	1358.44349442952
366630240	235	1	1	2	46	6	1	5	1	2	3	4	597.785740128638
366630240	235	1	2	2	27	6	3	6	1	2	5	2	597.785740128638
366630240	235	1	3	2	23	1	3	6	1	2	5	2	597.785740128638
366630240	235	1	4	2	3								597.785740128638
366630240	235	1	5	2	19	6	3	6	1	2	5	2	597.785740128638
366630240	235	1	6	2	1								597.785740128638
366630240	235	1	7	1	11								597.785740128638
366653880	235	1	1	1	79	7	1	4	1	2	1	1	189.994789834758
366620640	235	1	1	2	44	7	1	6	1	1	6	0	1685.4969686355
366620640	235	1	2	1	20	6	3	6	1	1	6	1	1685.4969686355
366620640	235	1	3	2	13	6	3	6	1	1	4	1	1685.4969686355
366652560	235	1	1	2	75	6	1	3	1	2	3	3	594.914985590779
366652560	235	1	2	1	83	6	2	3	1	2	3	5	594.914985590779
366666600	235	1	1	1	35	6	1	4	1	2	3	2	183.692657191383
366614760	235	1	1	2	48	6	1	4	1	2	3	2	1600.48021785273
366614760	235	1	2	1	29	6	3	6	1	2	5	2	1600.48021785273
366614760	235	1	3	1	19	6	3	6	1	2	5	2	1600.48021785273
366669360	235	1	1	2	41	7	1	2	1	2	5	2	1358.44349442952
366669360	235	1	2	1	26	6	2	2	1	2	5	2	1358.44349442952
366643920	235	1	1	2	54	5	1	2	1	2	6	5	1137.60629060134
366643920	235	1	2	2	8								1137.60629060134
366641880	235	1	1	1	28	7	1	3	1	1	5	2	1995.03312922921
366641880	235	1	2	2	25	7	2	3	1	1	6	1	1995.03312922921
366641880	235	1	3	2	1								1995.03312922921
366627840	235	1	1	1	52	6	1	2	1	2	6	3	712.796468802548
366627840	235	1	2	2	50	6	2	2	1	2	4	2	712.796468802548
366627840	235	1	3	1	25	1	3	6	1	1	6	4	712.796468802548
366627840	235	1	4	2	23	6	3	6	1	2	5	2	712.796468802548
366627840	235	1	5	2	4								712.796468802548
366628800	235	1	1	2	77	6	1	5	2	2	1	1	523.611966454958
366628800	235	1	2	2	33	7	5	6	1	2	5	2	523.611966454958
366628800	235	1	3	2	26	7	5	6	1	2	5	2	523.611966454958
366648600	235	1	1	2	70	7	1	5	1	2	3	5	1291.83258784674
366648600	235	1	2	1	51	6	3	6	1	2	3	5	1291.83258784674
366662400	235	1	1	2	43	99	1	2	1	2	5	2	154.69687726608
366662400	235	1	2	1	40	7	2	2	1	2	4	4	154.69687726608
366662400	235	1	3	2	15	7	3	6	1	1	4	4	154.69687726608
366652320	235	1	1	2	26	7	1	4	1	2	5	1	961.622585857729
366652320	235	1	2	1	10								961.622585857729
366619680	235	1	1	2	67	6	1	5	1	2	3	0	481.029997534612
367707480	235	1	3	2	15	6	3	6	1	2	4	3	190.851747011682
367707480	235	1	4	2	13	6	3	6	1	1	4	1	190.851747011682
367701240	235	1	1	1	77	6	1	3	1	2	3	2	185.320079398677
367701240	235	1	2	2	64	6	2	3	2	2	1	1	185.320079398677
367701240	235	1	3	1	4								185.320079398677
367698720	235	1	1	1	33	6	1	3	1	2	6	2	210.587607309779
367698720	235	1	2	2	31	1	2	3	1	2	5	2	210.587607309779
367698720	235	1	3	2	12	1	3	6	1	1	4	1	210.587607309779
367698720	235	1	4	2	0								210.587607309779
367698360	235	1	1	2	50	1	1	6	1	2	4	4	307.198592437595
367698360	235	1	2	1	13	1	3	6	1	1	4	1	307.198592437595
367698360	235	1	3	1	11								307.198592437595
367698360	235	1	4	1	2								307.198592437595
367686960	235	1	1	2	63	6	1	5	1	2	5	2	218.39296532928
367686960	235	1	2	1	41	6	3	6	1	2	5	2	218.39296532928
367686960	235	1	3	2	40	6	3	6	1	2	6	1	218.39296532928
367686960	235	1	4	1	8								218.39296532928
367686960	235	1	5	2	29	1	3	6	1	1	6	4	218.39296532928
367686960	235	1	6	1	13	6	4	6	1	1	4	3	218.39296532928
367686960	235	1	7	1	17	7	4	6	1	1	4	4	218.39296532928
367685280	235	1	1	1	45	6	1	3	1	2	7	1	205.693088721699
367685280	235	1	2	2	42	6	2	3	1	2	6	2	205.693088721699
367685280	235	1	3	1	23	6	3	6	1	2	6	5	205.693088721699
367706400	235	1	1	1	34	6	1	2	1	1	6	3	250.059327905973
367687080	235	1	1	2	56	6	1	4	1	2	3	3	138.368356161019
367687080	235	1	2	2	13	7	3	6	1	1	4	2	138.368356161019
367705680	235	1	1	1	39	6	1	2	1	1	4	1	253.197744606406
367705680	235	1	2	2	32	6	2	2	1	1	4	1	253.197744606406
367705680	235	1	3	2	10								253.197744606406
367705680	235	1	4	2	8								253.197744606406
367705680	235	1	5	1	68	6	5	4	1	2	1	1	253.197744606406
367705680	235	1	6	1	25	6	5	6	1	1	4	1	253.197744606406
367680960	235	1	1	2	56	6	1	4	1	2	4	3	279.179805569035
367680960	235	1	2	1	26	6	3	6	1	2	5	2	279.179805569035
367680960	235	1	3	2	31	6	3	6	1	2	5	2	279.179805569035
367680960	235	1	4	1	7								279.179805569035
367680960	235	1	5	1	7								279.179805569035
367680960	235	1	6	2	1								279.179805569035
367694880	235	1	1	2	61	7	1	2	1	2	3	5	172.515205192031
367694880	235	1	2	1	50	6	2	2	1	2	6	5	172.515205192031
367694880	235	1	3	2	30	6	3	6	1	2	6	5	172.515205192031
367694880	235	1	4	2	6								172.515205192031
367694880	235	1	5	1	27	6	3	6	1	2	6	2	172.515205192031
367694880	235	1	6	2	24	6	3	6	1	1	5	1	172.515205192031
367708920	235	1	1	1	70	6	1	4	1	2	3	1	187.602162400939
367708920	235	1	2	2	89	6	5	5	2	2	1	1	187.602162400939
367708920	235	1	3	1	63	6	5	6	1	2	3	1	187.602162400939
367707840	235	1	1	1	43	7	1	3	1	2	3	5	218.744579710262
367707840	235	1	2	2	41	7	2	3	1	2	5	2	218.744579710262
367707840	235	1	3	2	25	6	3	6	1	2	5	2	218.744579710262
367707840	235	1	4	2	8								218.744579710262
367707840	235	1	5	2	8								218.744579710262
367679160	235	1	1	1	36	6	1	3	1	2	5	2	180.367690397197
367679160	235	1	2	2	31	6	2	3	1	2	7	2	180.367690397197
367679160	235	1	3	1	1								180.367690397197
367679160	235	1	4	1	76	6	5	5	1	2	3	5	180.367690397197
367679160	235	1	5	2	21	6	6	6	1	2	5	2	180.367690397197
367703880	235	1	1	2	60	6	1	5	1	2	6	5	259.913121226133
367703880	235	1	2	1	8								259.913121226133
367688760	235	1	1	1	55	7	1	4	1	2	3	5	203.27612265912
367695600	235	1	1	2	41	6	1	2	1	2	5	2	230.323467607876
367695600	235	1	2	1	54	6	2	2	1	2	4	1	230.323467607876
367691400	235	1	1	1	62	1	1	6	1	2	5	2	203.27612265912
367680240	235	1	1	2	60	7	1	5	1	2	6	6	235.115456609046
367680240	235	1	2	1	37	6	3	6	1	2	6	5	235.115456609046
366834000	235	1	5	2	3								884.608296906579
366824520	235	1	1	2	35	6	1	4	1	1	6	1	274.473831732668
366824520	235	1	2	1	11								274.473831732668
366824520	235	1	3	1	8								274.473831732668
366824520	235	1	4	2	1								274.473831732668
366965880	235	1	1	2	23	7	1	2	1	2	5	2	169.194767228731
366965880	235	1	2	1	23	7	2	2	1	2	5	2	169.194767228731
366965880	235	1	3	1	0								169.194767228731
366833400	235	1	1	1	55	6	1	3	1	2	3	5	1027.7513472289
366833400	235	1	2	2	46	6	2	3	1	2	3	5	1027.7513472289
366972600	235	1	1	2	54	6	1	2	1	2	3	5	1697.08911360165
366972600	235	1	2	1	53	6	2	2	1	2	3	4	1697.08911360165
366972600	235	1	3	1	15	6	3	6	1	1	4	2	1697.08911360165
366913200	235	1	1	1	46	7	1	2	1	2	4	3	2422.49177290335
366913200	235	1	2	2	35	7	2	2	1	2	5	2	2422.49177290335
366913200	235	1	3	2	0								2422.49177290335
366920880	235	1	1	1	77	6	1	5	1	2	3	5	488.688496711037
366811680	235	1	1	2	72	7	1	5	1	2	6	5	1591.75650378143
366811680	235	1	2	1	40	7	3	6	1	2	7	6	1591.75650378143
366811680	235	1	3	1	32	7	3	6	1	2	6	5	1591.75650378143
366810960	235	1	1	1	44	7	1	3	1	2	5	1	1540.38003525831
366810960	235	1	2	2	46	7	2	3	1	1	4	3	1540.38003525831
